#EXPORTTYPE:                 ,DATA COMPARE                   
#FILE:                       ,LG.ngb-st9                     
#FORMAT:                     ,NETZSCH5                       
#FTYPE:                      ,ANSI                           
#IDENTITY:                   ,Saras                          
#DECIMAL:                    ,POINT                          
#SEPARATOR:                  ,COMMA                          
#MTYPE:                      ,TG                             
#INSTRUMENT:                 ,NETZSCH TG 209F1 Libra         
#PROJECT:                    ,PM                             
#DATE/TIME:                  ,15/01/2018 10:13:45 AM (UTC+11)
#CORR. FILE:                 ,                               
#TEMPCAL:                    ,TCALZERO.TCX                   
#LABORATORY:                 ,Capture Lab                    
#OPERATOR:                   ,Frank                          
#REMARK:                     ,                               
#SAMPLE:                     ,LG                             
#SAMPLE MASS /mg:            ,17.9379                        
#MATERIAL:                   ,zeolite                        
#TYPE OF CRUCIBLE:           ,Al2O3                          
#SAMPLE CRUCIBLE MASS /mg:   ,167.6485                       
#REFERENCE CRUCIBLE MASS /mg:,                               
#M.RANGE /mg:                ,2000                           
#CORR. CODE:                 ,090                            
#RANGE:                      ,32°C/10.0(K/min)/900°C         
#SEGMENT:                    ,S1/1                           
#SEG. 1:                     ,32°C/10.0(K/min)/900°C         

##Temp./°C,Mass loss/mg
549.89800,      -8.45596
549.99800,      -8.45749
550.09800,      -8.45919
550.19800,      -8.46088
550.29800,      -8.46244
550.39800,      -8.46433
550.49800,      -8.46591
550.59800,      -8.46781
550.69800,      -8.47005
550.79800,      -8.47125
550.89800,      -8.47283
550.99800,      -8.47471
551.09800,      -8.47628
551.19800,      -8.47806
551.29800,      -8.48008
551.39800,      -8.48184
551.49800,      -8.48334
551.59800,      -8.48520
551.69800,      -8.48682
551.79800,      -8.48877
551.89800,      -8.49035
551.99800,      -8.49225
552.09800,      -8.49386
552.19800,      -8.49587
552.29800,      -8.49729
552.39800,      -8.49923
552.49800,      -8.50080
552.59800,      -8.50276
552.69800,      -8.50425
552.79800,      -8.50616
552.89800,      -8.50769
552.99800,      -8.50960
553.09800,      -8.51133
553.19800,      -8.51321
553.29800,      -8.51484
553.39800,      -8.51658
553.49800,      -8.51828
553.59800,      -8.52001
553.69800,      -8.52159
553.79800,      -8.52330
553.89800,      -8.52503
553.99800,      -8.52687
554.09800,      -8.52861
554.19800,      -8.53050
554.29800,      -8.53215
554.39800,      -8.53412
554.49800,      -8.53567
554.59800,      -8.53754
554.69800,      -8.53944
554.79800,      -8.54091
554.89800,      -8.54279
554.99800,      -8.54438
555.09800,      -8.54589
555.19800,      -8.54789
555.29800,      -8.54948
555.39800,      -8.55143
555.49800,      -8.55307
555.59800,      -8.55505
555.69800,      -8.55659
555.79800,      -8.55847
555.89800,      -8.56017
555.99800,      -8.56221
556.09800,      -8.56387
556.19800,      -8.56566
556.29800,      -8.56713
556.39800,      -8.56891
556.49800,      -8.57040
556.59800,      -8.57205
556.69800,      -8.57347
556.79800,      -8.57514
556.89800,     -17.90640
556.99800,     -17.82591
557.09800,     -17.82450
557.19800,     -17.82468
557.29800,     -17.82495
557.39800,     -17.82493
557.49800,     -17.82530
557.59800,     -17.82570
557.69800,     -17.82597
557.79800,     -17.82619
557.89800,     -17.82625
557.99800,     -17.82647
558.09800,     -17.82649
558.19800,     -17.82656
558.29800,     -17.82653
558.39800,     -17.82650
558.49800,     -17.82647
558.59800,     -17.82644
558.69800,     -17.82641
558.79800,     -17.82638
558.89800,     -17.82636
558.99800,     -17.82633
559.09800,     -17.82630
559.19800,     -17.82628
559.29800,     -17.82626
559.39800,     -17.82633
559.49800,     -17.82632
559.59800,     -17.82649
559.69800,     -17.82657
559.79800,     -17.82665
559.89800,     -17.82692
559.99800,     -17.82690
560.09800,     -17.82720
560.19800,     -17.82737
560.29800,     -17.82756
560.39800,     -17.82765
560.49800,     -17.82802
560.59800,     -17.82811
560.69800,     -17.82830
560.79800,     -17.82838
560.89800,     -17.82847
560.99800,     -17.82854
561.09800,     -17.82883
561.19800,     -17.82892
561.29800,     -17.82901
561.39800,     -17.82919
561.49800,     -17.82933
561.59800,     -17.82936
561.69800,     -17.82963
561.79800,     -17.82972
561.89800,     -17.82979
561.99800,     -17.82986
562.09800,     -17.83017
562.19800,     -17.83034
562.29800,     -17.83062
562.39800,     -17.83084
562.49800,     -17.83123
562.59800,     -17.83165
562.69800,     -17.83214
562.79800,     -17.83262
562.89800,     -17.83300
562.99800,     -17.83347
563.09800,     -17.83396
563.19800,     -17.83443
563.29800,     -17.83483
563.39800,     -17.83507
563.49800,     -17.83537
563.59800,     -17.83551
563.69800,     -17.83582
563.79800,     -17.83597
563.89800,     -17.83637
563.99800,     -17.83642
564.09800,     -17.83683
564.19800,     -17.83687
564.29800,     -17.83727
564.39800,     -17.83753
564.49800,     -17.83773
564.59800,     -17.83799
564.69800,     -17.83828
564.79800,     -17.83844
564.89800,     -17.83864
564.99800,     -17.83869
565.09800,     -17.83909
565.19800,     -17.83914
565.29800,     -17.83933
565.39800,     -17.83958
565.49800,     -17.83978
565.59800,     -17.83993
565.69800,     -17.84001
565.79800,     -17.84022
565.89800,     -17.84030
565.99800,     -17.84037
566.09800,     -17.84045
566.19800,     -17.84044
566.29800,     -17.84061
566.39800,     -17.84068
566.49800,     -17.84075
566.59800,     -17.84084
566.69800,     -17.84102
566.79800,     -17.84121
566.89800,     -17.84127
566.99800,     -17.84157
567.09800,     -17.84163
567.19800,     -17.84193
567.29800,     -17.84198
567.39800,     -17.84239
567.49800,     -17.84243
567.59800,     -17.84263
567.69800,     -17.84280
567.79800,     -17.84288
567.89800,     -17.84296
567.99800,     -17.84323
568.09800,     -17.84334
568.19800,     -17.84344
568.29800,     -17.84366
568.39800,     -17.84379
568.49800,     -17.84392
568.59800,     -17.84419
568.69800,     -17.84427
568.79800,     -17.84450
568.89800,     -17.84463
568.99800,     -17.84480
569.09800,     -17.84506
569.19800,     -17.84516
569.29800,     -17.84523
569.39800,     -17.84541
569.49800,     -17.84549
569.59800,     -17.84556
569.69800,     -17.84564
569.79800,     -17.84591
569.89800,     -17.84599
569.99800,     -17.84638
570.09800,     -17.84644
570.19800,     -17.84685
570.29800,     -17.84703
570.39800,     -17.84737
570.49800,     -17.84767
570.59800,     -17.84792
570.69800,     -17.84833
570.79800,     -17.84871
570.89800,     -17.84910
570.99800,     -17.84944
571.09800,     -17.84971
571.19800,     -17.84999
571.29800,     -17.85025
571.39800,     -17.85055
571.49800,     -17.85071
571.59800,     -17.85100
571.69800,     -17.85118
571.79800,     -17.85137
571.89800,     -17.85144
571.99800,     -17.85152
572.09800,     -17.85160
572.19800,     -17.85155
572.29800,     -17.85175
572.39800,     -17.85183
572.49800,     -17.85190
572.59800,     -17.85188
572.69800,     -17.85196
572.79800,     -17.85214
572.89800,     -17.85234
572.99800,     -17.85258
573.09800,     -17.85270
573.19800,     -17.85285
573.29800,     -17.85310
573.39800,     -17.85317
573.49800,     -17.85327
573.59800,     -17.85356
573.69800,     -17.85362
573.79800,     -17.85404
573.89800,     -17.85408
573.99800,     -17.85448
574.09800,     -17.85462
574.19800,     -17.85502
574.29800,     -17.85540
574.39800,     -17.85588
574.49800,     -17.85638
574.59800,     -17.85693
574.69800,     -17.85773
574.79800,     -17.85818
574.89800,     -17.85865
574.99800,     -17.85913
575.09800,     -17.85939
575.19800,     -17.85979
575.29800,     -17.85983
575.39800,     -17.86013
575.49800,     -17.86020
575.59800,     -17.86028
575.69800,     -17.86045
575.79800,     -17.86053
575.89800,     -17.86071
575.99800,     -17.86088
576.09800,     -17.86095
576.19800,     -17.86103
576.29800,     -17.86132
576.39800,     -17.86139
576.49800,     -17.86157
576.59800,     -17.86174
576.69800,     -17.86192
576.79800,     -17.86197
576.89800,     -17.86237
576.99800,     -17.86244
577.09800,     -17.86282
577.19800,     -17.86291
577.29800,     -17.86327
577.39800,     -17.86333
577.49800,     -17.86373
577.59800,     -17.86380
577.69800,     -17.86429
577.79800,     -17.86456
577.89800,     -17.86504
577.99800,     -17.86551
578.09800,     -17.86598
578.19800,     -17.86645
578.29800,     -17.86694
578.39800,     -17.86712
578.49800,     -17.86739
578.59800,     -17.86746
578.69800,     -17.86784
578.79800,     -17.86792
578.89800,     -17.86830
578.99800,     -17.86877
579.09800,     -17.86934
579.19800,     -17.86973
579.29800,     -17.87020
579.39800,     -17.87037
579.49800,     -17.87076
579.59800,     -17.87101
579.69800,     -17.87121
579.79800,     -17.87145
579.89800,     -17.87156
579.99800,     -17.87164
580.09800,     -17.87187
580.19800,     -17.87199
580.29800,     -17.87215
580.39800,     -17.87232
580.49800,     -17.87251
580.59800,     -17.87260
580.69800,     -17.87287
580.79800,     -17.87285
580.89800,     -17.87320
580.99800,     -17.87330
581.09800,     -17.87349
581.19800,     -17.87365
581.29800,     -17.87384
581.39800,     -17.87391
581.49800,     -17.87429
581.59800,     -17.87435
581.69800,     -17.87475
581.79800,     -17.87480
581.89800,     -17.87520
581.99800,     -17.87526
582.09800,     -17.87546
582.19800,     -17.87562
582.29800,     -17.87591
582.39800,     -17.87597
582.49800,     -17.87614
582.59800,     -17.87644
582.69800,     -17.87649
582.79800,     -17.87680
582.89800,     -17.87685
582.99800,     -17.87704
583.09800,     -17.87720
583.19800,     -17.87739
583.29800,     -17.87747
583.39800,     -17.87763
583.49800,     -17.87782
583.59800,     -17.87787
583.69800,     -17.87827
583.79800,     -17.87833
583.89800,     -17.87871
583.99800,     -17.87884
584.09800,     -17.87907
584.19800,     -17.87931
584.29800,     -17.87962
584.39800,     -17.87967
584.49800,     -17.87997
584.59800,     -17.88010
584.69800,     -17.88032
584.79800,     -17.88045
584.89800,     -17.88058
584.99800,     -17.88081
585.09800,     -17.88093
585.19800,     -17.88110
585.29800,     -17.88124
585.39800,     -17.88133
585.49800,     -17.88144
585.59800,     -17.88161
585.69800,     -17.88175
585.79800,     -17.88183
585.89800,     -17.88204
585.99800,     -17.88218
586.09800,     -17.88229
586.19800,     -17.88251
586.29800,     -17.88260
586.39800,     -17.88267
586.49800,     -17.88289
586.59800,     -17.88303
586.69800,     -17.88314
586.79800,     -17.88332
586.89800,     -17.88340
586.99800,     -17.88347
587.09800,     -17.88355
587.19800,     -17.88353
587.29800,     -17.88365
587.39800,     -17.88375
587.49800,     -17.88386
587.59800,     -17.88432
587.69800,     -17.88468
587.79800,     -17.88525
587.89800,     -17.88572
587.99800,     -17.88617
588.09800,     -17.88659
588.19800,     -17.88706
588.29800,     -17.88742
588.39800,     -17.88786
588.49800,     -17.88822
588.59800,     -17.88858
588.69800,     -17.88885
588.79800,     -17.88915
588.89800,     -17.88939
588.99800,     -17.88980
589.09800,     -17.88996
589.19800,     -17.89025
589.29800,     -17.89041
589.39800,     -17.89071
589.49800,     -17.89076
589.59800,     -17.89095
589.69800,     -17.89121
589.79800,     -17.89140
589.89800,     -17.89157
589.99800,     -17.89175
590.09800,     -17.89202
590.19800,     -17.89221
590.29800,     -17.89225
590.39800,     -17.89256
590.49800,     -17.89271
590.59800,     -17.89301
590.69800,     -17.89305
590.79800,     -17.89346
590.89800,     -17.89349
590.99800,     -17.89391
591.09800,     -17.89398
591.19800,     -17.89406
591.29800,     -17.89423
591.39800,     -17.89431
591.49800,     -17.89438
591.59800,     -17.89446
591.69800,     -17.89464
591.79800,     -17.89470
591.89800,     -17.89478
591.99800,     -17.89508
592.09800,     -17.89515
592.19800,     -17.89523
592.29800,     -17.89518
592.39800,     -17.89525
592.49800,     -17.89543
592.59800,     -17.89562
592.69800,     -17.89569
592.79800,     -17.89587
592.89800,     -17.89593
592.99800,     -17.89610
593.09800,     -17.89639
593.19800,     -17.89646
593.29800,     -17.89665
593.39800,     -17.89678
593.49800,     -17.89691
593.59800,     -17.89724
593.69800,     -17.89735
593.79800,     -17.89755
593.89800,     -17.89770
593.99800,     -17.89800
594.09800,     -17.89815
594.19800,     -17.89829
594.29800,     -17.89850
594.39800,     -17.89862
594.49800,     -17.89876
594.59800,     -17.89900
594.69800,     -17.89917
594.79800,     -17.89938
594.89800,     -17.89951
594.99800,     -17.89964
595.09800,     -17.89986
595.19800,     -17.89999
595.29800,     -17.90033
595.39800,     -17.90044
595.49800,     -17.90081
595.59800,     -17.90107
595.69800,     -17.90126
595.79800,     -17.90157
595.89800,     -17.90181
595.99800,     -17.90207
596.09800,     -17.90226
596.19800,     -17.90252
596.29800,     -17.90272
596.39800,     -17.90304
596.49800,     -17.90316
596.59800,     -17.90324
596.69800,     -17.90347
596.79800,     -17.90354
596.89800,     -17.90357
596.99800,     -17.90364
597.09800,     -17.90381
597.19800,     -17.90389
597.29800,     -17.90396
597.39800,     -17.90404
597.49800,     -17.90427
597.59800,     -17.90430
597.69800,     -17.90468
597.79800,     -17.90483
597.89800,     -17.90523
597.99800,     -17.90567
598.09800,     -17.90616
598.19800,     -17.90666
598.29800,     -17.90702
598.39800,     -17.90729
598.49800,     -17.90756
598.59800,     -17.90795
598.69800,     -17.90842
598.79800,     -17.90867
598.89800,     -17.90938
598.99800,     -17.90963
599.09800,     -17.91001
599.19800,     -17.91027
599.29800,     -17.91079
599.39800,     -17.91094
599.49800,     -17.91123
599.59800,     -17.91129
599.69800,     -17.91148
599.79800,     -17.91174
599.89800,     -17.91193
599.99800,     -17.91208
600.09800,     -17.91238
600.19800,     -17.91253
600.29800,     -17.91283
600.39800,     -17.91297
600.49800,     -17.91328
600.59800,     -17.91343
600.69800,     -17.91373
600.79800,     -17.91388
600.89800,     -17.91418
600.99800,     -17.91444
601.09800,     -17.91485
601.19800,     -17.91500
601.29800,     -17.91540
601.39800,     -17.91541
601.49800,     -17.91582
601.59800,     -17.91621
601.69800,     -17.91649
601.79800,     -17.91675
601.89800,     -17.91716
601.99800,     -17.91718
602.09800,     -17.91759
602.19800,     -17.91774
602.29800,     -17.91815
602.39800,     -17.91819
602.49800,     -17.91849
602.59800,     -17.91852
602.69800,     -17.91892
602.79800,     -17.91905
602.89800,     -17.91913
602.99800,     -17.91935
603.09800,     -17.91942
603.19800,     -17.91950
603.29800,     -17.91969
603.39800,     -17.91979
603.49800,     -17.91987
603.59800,     -17.92000
603.69800,     -17.92017
603.79800,     -17.92024
603.89800,     -17.92028
603.99800,     -17.92039
604.09800,     -17.92048
604.19800,     -17.92065
604.29800,     -17.92079
604.39800,     -17.92080
604.49800,     -17.92104
604.59800,     -17.92114
604.69800,     -17.92135
604.79800,     -17.92150
604.89800,     -17.92167
604.99800,     -17.92184
605.09800,     -17.92199
605.19800,     -17.92210
605.29800,     -17.92233
605.39800,     -17.92244
605.49800,     -17.92269
605.59800,     -17.92289
605.69800,     -17.92308
605.79800,     -17.92324
605.89800,     -17.92339
605.99800,     -17.92369
606.09800,     -17.92381
606.19800,     -17.92404
606.29800,     -17.92425
606.39800,     -17.92449
606.49800,     -17.92471
606.59800,     -17.92494
606.69800,     -17.92516
606.79800,     -17.92548
606.89800,     -17.92560
606.99800,     -17.92584
607.09800,     -17.92605
607.19800,     -17.92629
607.29800,     -17.92653
607.39800,     -17.92672
607.49800,     -17.92702
607.59800,     -17.92727
607.69800,     -17.92752
607.79800,     -17.92772
607.89800,     -17.92795
607.99800,     -17.92817
608.09800,     -17.92837
608.19800,     -17.92863
608.29800,     -17.92903
608.39800,     -17.92906
608.49800,     -17.92947
608.59800,     -17.92952
608.69800,     -17.92992
608.79800,     -17.92997
608.89800,     -17.93016
608.99800,     -17.93031
609.09800,     -17.93061
609.19800,     -17.93077
609.29800,     -17.93096
609.39800,     -17.93103
609.49800,     -17.93119
609.59800,     -17.93138
609.69800,     -17.93145
609.79800,     -17.93174
609.89800,     -17.93181
609.99800,     -17.93176
610.09800,     -17.93205
610.19800,     -17.93212
610.29800,     -17.93219
610.39800,     -17.93227
610.49800,     -17.93244
610.59800,     -17.93252
610.69800,     -17.93258
610.79800,     -17.93289
610.89800,     -17.93293
610.99800,     -17.93334
611.09800,     -17.93338
611.19800,     -17.93356
611.29800,     -17.93383
611.39800,     -17.93402
